,,0.59,15,313,Multi-scale correlation-based feature selection and random forest classification for LULC mapping from the integration of SAR and optical Sentinel images
,,0.59,5,538,THE POTENTIAL of BUILDING DETECTION from SAR and LIDAR USING DEEP LEARNING
,,0.58,16,182,A comparative analysis of the urban web of the greater athens agglomeration for the last 20-years period on the basis of landsat imagery
,,0.58,-1,540,Machine Learning for Strategic Urban Planning
,,0.58,16,471,"Object-Oriented Approach for Urbanization Growth by Using Remote Sensing and GIS Techniques: A Case Study in Hilla City, Babylon Governorate, Iraq"
,,0.57,-1,382,Application of machine learning in urban greenery land cover extraction
,,0.57,5,21,Urban land use and land cover classification using remotely sensed sar data through deep belief networks
,,0.56,-1,26,Combining Pixel-and Object-Based Machine Learning for Identification of Water-Body Types from Urban High-Resolution Remote-Sensing Imagery
,,0.56,-1,77,Urban land cover and land use classification of an informal settlement area using the open-source knowledge-based system InterIMAGE
,,0.55,15,109,Comparative assessment of machine learning methods for urban vegetation mapping using multitemporal Sentinel-1 imagery
,,0.55,5,251,Remote measurement of building usable floor area – Algorithms fusion
,,0.55,-1,481,Virtual design of urban planning based on GIS big data and machine learning
,,0.55,5,450,A refined method of high-resolution remote sensing change detection based on machine learning for newly constructed building areas
,,0.55,1,342,Classification of Urban Functional Areas from Remote Sensing Images and Time-Series User Behavior Data
,,0.55,5,367,Application of satellite image segmentation for urban planning optimization
,,0.54,16,68,Analyzing land cover change and urban growth trajectories of the mega-urban region of Dhaka using remotely sensed data and an ensemble classifier
,,0.54,6,564,"Urban sprawl modeling of Lahore, Pakistan using machine learning techniques"
,,0.54,-1,76,A Random Forests classification method for urban land-use mapping integrating spatial metrics and texture analysis
,,0.54,5,575,A support vector machine approach on object based image analysis for feature extraction from high resolution images
,,0.54,-1,531,Mapping Urban Slum Settlements Using Very High-Resolution Imagery and Land Boundary Data
,,0.53,5,428,Comparing three machine learning techniques for building extraction from a digital surface model
,,0.53,5,178,Deep highway unit network for land cover type classification with GF-3 SAR imagery
,,0.53,16,84,Modeling Urban Land Use Changes Using Support Vector Machines
,,0.53,5,54,Building detection from orthophotos using a machine learning approach: An empirical study on image segmentation and descriptors
,,0.53,-1,147,Geographic object based image analysis of world view-3 imagery for urban hydrologic modelling at the catchment scale
,,0.53,-1,271,Urban land use information retrieval based on scene classification of Google Street View images

266,Structural health monitoring installation scheme using utility computing model,0.64,21,500,"Evaluation of Smart Infrastructure Systems and Novel UV-Oriented Solution for Integration, Resilience, Inclusiveness, and Sustainability"
,,0.61,-1,229,Machine learning-based and 3d kinematic models for rockfall hazard assessment using LiDAR Data and GIS
,,0.60,8,121,Allocation of emergency response centres in response to pluvial flooding-prone demand points using integrated multiple layer perceptron and maximum coverage location problem models
,,0.59,22,563,"Proceedings of the 1st ACM SIGSPATIAL International Workshop on Advances in Resilient and Intelligent Cities, ARIC 2018"
,,0.58,14,289,Machine learning technologies for sustainability in smart cities in the post-covid era
,,0.57,-1,261,Utilizing Big Data for Enhancing Passenger Safety in Railway Stations
,,0.57,-1,574,"Processing, mining and visualizing massive urban data"
,,0.57,5,251,Remote measurement of building usable floor area – Algorithms fusion
,,0.56,3,394,Analysis of relationship between road traffic noise and urban form indicators through machine learning method
,,0.56,8,6,Urban flood risk mapping using the GARP and QUEST models: A comparative study of machine learning techniques
,,0.56,5,411,Automated classification of building structures for urban built environment identification using machine learning
,,0.56,-1,281,Research on urban anti-terrorism intelligence perception system from the perspective of Internet of things application
,,0.56,21,525,"5th EAI International Smart City 360 Summit, 2019"
,,0.55,5,223,Using GIS and machine learning to classify residential status of urban buildings in low and middle income settings
,,0.55,-1,516,Intelligent Unmanned Aerial Vehicle Technology in Urban Environments
,,0.55,-1,325,"GIS-based comparative study of Bayes network, Hoeffding tree and logistic model tree for landslide susceptibility modeling"
,,0.55,8,524,"AI application on LID stormwater management and urban planning in Guam, USA, and Southern China, PRC"
,,0.54,1,342,Classification of Urban Functional Areas from Remote Sensing Images and Time-Series User Behavior Data
,,0.54,4,286,Thermal comfort prediction by applying supervised machine learning in green sidewalks of Tehran
,,0.53,2,558,Application of AI in urban design
,,0.53,7,253,"GIS-enabled digital twin system for sustainable evaluation of carbon emissions: A case study of Jeonju city, south Korea"
,,0.52,4,185,Building Energy Information: Demand and Consumption Prediction with Machine Learning Models for Sustainable and Smart Cities
,,0.52,-1,396,Applicability of support vector machines in landslide susceptibility mapping
,,0.52,-1,130,"Comparison of random forest model and frequency ratio model for landslide susceptibility mapping (LSM) in Yunyang county (Chongqing, China)"
,,0.52,1,174,"Comparison of approaches for urban functional zones classification based on multi-source geospatial data: A case study in Yuzhong District, Chongqing, China"
,,0.52,-1,400,A comparison among various classification algorithms for travel mode detection using sensors' data collected by smartphones
,,0.52,1,184,A machine learning-based classification system for urban built-up areas using multiple classifiers and data sources
,,0.52,-1,390,Holistic visual data representation for built environment assessment
,,0.52,5,465,Using 3D Convolution and Multimodal Architecture For Earthquake Damage Detection Based on Satellite Imagery and Digital Urban Data
,,0.52,4,119,"A data-driven approach for multi-scale GIS-based building energy modeling for analysis, planning and support decision making"

517,Construction of landscape architecture art design based on streaming media data processing,0.64,5,41,Building block level urban land-use information retrieval based on Google Street View images
,,0.63,-1,271,Urban land use information retrieval based on scene classification of Google Street View images
,,0.63,11,62,The visual quality of streets: A human-centred continuous measurement based on machine learning algorithms and street view images
,,0.63,-1,379,Development of generating system for architectural color icons using google map platform and tensorflow-segmentation
,,0.62,-1,481,Virtual design of urban planning based on GIS big data and machine learning
,,0.62,11,470,Evolution of historical urban landscape with computer vision and machine learning: A case study of Berlin
,,0.62,-1,390,Holistic visual data representation for built environment assessment
,,0.62,11,360,An investigation of the visual features of urban street vitality using a convolutional neural network
,,0.62,-1,14,Using image recognition to automate assessment of cultural ecosystem services from social media photographs
,,0.62,-1,382,Application of machine learning in urban greenery land cover extraction
,,0.62,1,342,Classification of Urban Functional Areas from Remote Sensing Images and Time-Series User Behavior Data
,,0.61,11,27,Measuring daily accessed street greenery: A human-scale approach for informing better urban planning practices
,,0.61,2,558,Application of AI in urban design
,,0.61,11,423,Subjectively measured streetscape perceptions to inform urban design strategies for Shanghai
,,0.61,-1,259,Machine Learning Assisted Urban Filling
,,0.60,20,337,A Review of AI for Urban Planning: Towards Building Sustainable Smart Cities
,,0.60,-1,436,Urban morphological feature extraction and multi-dimensional similarity analysis based on deep learning approaches
,,0.60,11,15,A machine learning-based method for the large-scale evaluation of the qualities of the urban environment
,,0.60,11,16,Measuring visual enclosure for street walkability: Using machine learning algorithms and Google Street View imagery
